"date","magasin","masse_salariale","depenses_fonctionnement","chiffre_affaires","budget_publicite"
2023-11-27,"Magasin_5",2102.16,1237.22,4541.025,71.63
2023-11-27,"Magasin_6",2051.31,1703.5,6059.731,35.86
2023-11-28,"Magasin_1",1954.62,1411.02,3797.62,14.14
2023-11-28,"Magasin_2",1872.76,2966.33,3310.512,83.41
2023-11-28,"Magasin_3",2015.32,1247.75,3722.712,25.97
2023-11-28,"Magasin_4",2102.16,1546.82,2560.81,7.24
2023-11-28,"Magasin_5",2002.98,1271.59,4679.431,46.45
2023-11-28,"Magasin_6",1817.58,1087.82,5347.839,76.44
2023-11-29,"Magasin_1",2008.23,2355.08,5918.06,26.63
2023-11-29,"Magasin_2",1997.52,2405.71,3517.083,31.97
2023-11-29,"Magasin_3",1794.98,2152.98,5253.782,71.35
2023-11-29,"Magasin_4",1992.54,2126.05,5380.367,48.88
2023-11-29,"Magasin_5",2102.16,1788.29,5531.318,81.32
2023-11-29,"Magasin_6",2051.72,2346.26,6141.786,11.78
2023-11-30,"Magasin_1",1831.93,2835.91,5077.985,65.33
2023-11-30,"Magasin_2",1890.5,2661.02,3234.829,63.49
2023-11-30,"Magasin_3",1743.82,1717.36,3097.366,24.65
2023-11-30,"Magasin_4",1724.43,2654.18,2991.718,13.68
2023-11-30,"Magasin_5",1760.52,2575.16,3558.706,48.69
2023-11-30,"Magasin_6",1889.5,2291.15,5071.168,66
2023-12-01,"Magasin_1",2034.35,2166.98,4144.177,68.62
2023-12-01,"Magasin_2",1857.5,1412.76,5522.595,32.28
2023-12-01,"Magasin_3",1852.11,1347.2,4926.677,63.31
2023-12-01,"Magasin_4",1796.92,2866.17,3337.444,84.6
2023-12-01,"Magasin_5",1925.49,2259.04,3364.389,5.7
2023-12-01,"Magasin_6",1799.2,2423.79,3825.867,13.38
2023-12-02,"Magasin_1",1894.64,1300.81,6175.437,57.33
2023-12-02,"Magasin_2",2034.35,2433.24,5511.468,40.6
2023-12-02,"Magasin_3",1667.81,2102.73,3710.718,92.58
2023-12-02,"Magasin_4",1886.86,1523.16,3449.265,70.56
2023-12-02,"Magasin_5",1851.55,1929.42,6405.558,43.46
2023-12-02,"Magasin_6",1921.79,2380.67,5545.644,81.22
2023-12-03,"Magasin_1",1822.6,2857.61,4137.81,11.62
2023-12-03,"Magasin_2",1745.88,2155.78,4105.258,88.68
2023-12-03,"Magasin_3",1634.51,2809.49,4074.095,65.92
2023-12-03,"Magasin_4",2034.35,2031.94,4006.006,2.47
2023-12-03,"Magasin_5",1758.39,1424.2,4876.172,49.05
2023-12-03,"Magasin_6",1781.2,1879.17,4878.99,85.5
2023-12-04,"Magasin_1",1862.96,1019.97,5791.395,93.35
2023-12-04,"Magasin_2",1811.37,2895,3184.169,44
2023-12-04,"Magasin_3",1753.1,2303.55,3084.776,60.1
2023-12-04,"Magasin_4",1625.44,2879.44,5118.065,87.47
2023-12-04,"Magasin_5",1713.76,2536.91,5885.184,18.15
2023-12-04,"Magasin_6",1663.84,2592.26,6075.169,99.85
2023-12-05,"Magasin_1",1722.89,1131.37,4745.934,77.19
2023-12-05,"Magasin_2",1734.4,2602.76,3795.327,52.78
2023-12-05,"Magasin_3",1790.84,1811.36,4024.819,87.64
2023-12-05,"Magasin_4",1937.09,2111.85,5066.812,89.61
2023-12-05,"Magasin_5",1776.56,2496.06,5019.36,10.68
2023-12-05,"Magasin_6",1730.76,1754.26,3690.414,12.49
2023-12-06,"Magasin_1",1626.26,2555.65,5727.201,49.93
2023-12-06,"Magasin_2",1901.8,2949.92,4546.787,40.71
2023-12-06,"Magasin_3",1943.47,2243.98,4894.926,31.85
2023-12-06,"Magasin_4",1640.65,2535.29,4679.015,20.61
2023-12-06,"Magasin_5",2034.35,1863.11,5973.109,54.81
2023-12-06,"Magasin_6",1628.44,1967.28,5910.939,48.51
2023-12-07,"Magasin_1",1755.93,2694.96,4181.277,55.23
2023-12-07,"Magasin_2",1609.5,2557.27,4467.782,69.6
2023-12-07,"Magasin_3",1775.63,1762.48,2641.165,92.25
2023-12-07,"Magasin_4",2034.35,2159.32,4714.27,41.2
2023-12-07,"Magasin_5",1823.17,1126.61,5301.694,75.27
2023-12-07,"Magasin_6",1873.92,2611.76,5366.77,7.19
2023-12-08,"Magasin_1",2034.35,1096.93,5876.369,55.46
2023-12-08,"Magasin_2",1688.51,2230.59,5129.883,14.89
2023-12-08,"Magasin_3",1979.18,1317.39,3738.074,53.76
2023-12-08,"Magasin_4",1903.25,2186.56,3700.696,3.28
2023-12-08,"Magasin_5",2034.35,2221.48,5680.287,98.99
2023-12-08,"Magasin_6",1894.24,1730.26,5250.52,39.7
2023-12-09,"Magasin_1",1851.4,2830.64,5625.369,99.63
2023-12-09,"Magasin_2",1715.68,2924.87,5280.77,32.82
2023-12-09,"Magasin_3",1949.15,1914.13,4138.164,37.01
2023-12-09,"Magasin_4",1941.54,2141.73,3238.981,72.4
2023-12-09,"Magasin_5",2034.35,2183.75,3506.697,52.72
2023-12-09,"Magasin_6",1677.21,2208.59,4834.7,58.87
2023-12-10,"Magasin_1",1682.37,1952.22,4722.519,79.42
2023-12-10,"Magasin_2",1683.14,2396.79,6160.983,96.85
2023-12-10,"Magasin_3",1924.14,1206.81,2841.528,61.62
2023-12-10,"Magasin_4",1999.96,2292.65,3191.64,80.5
2023-12-10,"Magasin_5",1817.22,1627.78,4119.104,3.3
2023-12-10,"Magasin_6",2034.35,1391.32,5452.954,87.19
2023-12-11,"Magasin_1",1978.76,1585.23,5562.717,49.82
2023-12-11,"Magasin_2",1922.2,1672.85,5386.193,84.18
2023-12-11,"Magasin_3",1759.6,2398.07,4079.24,52.09
2023-12-11,"Magasin_4",1651.21,2027.3,3945.095,86.78
2023-12-11,"Magasin_5",1674.52,1638.64,4400.544,73.32
2023-12-11,"Magasin_6",1779.23,1350.37,4414.486,57.76
2023-12-12,"Magasin_1",2034.35,1426.51,3965.778,82.87
2023-12-12,"Magasin_2",1751.43,1715.3,4288.937,22.14
2023-12-12,"Magasin_3",1886.36,1109.8,3708.889,0.43
2023-12-12,"Magasin_4",1675.6,2346.64,4321.712,64.58
2023-12-12,"Magasin_5",1704.97,2354.94,5370.43,50.45
2023-12-12,"Magasin_6",1916.45,1409.31,4832.167,60.72
2023-12-13,"Magasin_1",1689.22,2223.46,6074.028,49.36
2023-12-13,"Magasin_2",1884.61,2799.42,3513.247,81.94
2023-12-13,"Magasin_3",1984.41,2152.2,5508.338,26.32
2023-12-13,"Magasin_4",1705.93,1228.39,4105.029,61.98
2023-12-13,"Magasin_5",1807.21,1704.88,5600.18,0.71
2023-12-13,"Magasin_6",1668.72,1656.23,6214.461,64.31
2023-12-14,"Magasin_1",1941.13,1608.08,4732.644,6.7
2023-12-14,"Magasin_2",1978.72,1528.66,3504.308,41.26
2023-12-14,"Magasin_3",1744.29,2687.58,5559.91,43.71
2023-12-14,"Magasin_4",2034.35,2524.94,3565.502,16.9
2023-12-14,"Magasin_5",1835.26,2384.76,3797.097,65.32
2023-12-14,"Magasin_6",1816.25,1596.97,4225.754,11.02
2023-12-15,"Magasin_1",1769.26,1551.62,5267.787,3.87
2023-12-15,"Magasin_2",1782.37,1438.86,5757.006,3.39
2023-12-15,"Magasin_3",1839.75,2057.8,5020.403,15.48
2023-12-15,"Magasin_4",1955.27,2962.54,4543.937,4.26
2023-12-15,"Magasin_5",1878.39,1022.64,4752.747,77.46
2023-12-15,"Magasin_6",1992.02,2296.46,3527.486,38.74
2023-12-16,"Magasin_1",1931.78,2679.15,3583.063,35.16
2023-12-16,"Magasin_2",1745.72,2882.26,4388.921,81.67
2023-12-16,"Magasin_3",1707.74,1155.85,4014.466,62.82
2023-12-16,"Magasin_4",1931.31,2611.75,4485.174,33.15
2023-12-16,"Magasin_5",1890.01,1662.49,7145.076,49.82
2023-12-16,"Magasin_6",2034.35,2714.82,5110.89,84.44
2023-12-17,"Magasin_1",2034.35,2352.12,4453.59,80.89
2023-12-17,"Magasin_2",2034.35,1272.98,5126.568,16.2
2023-12-17,"Magasin_3",1963.51,2918.28,4088.129,31.98
2023-12-17,"Magasin_4",1903.23,1190.68,4952.429,48.66
2023-12-17,"Magasin_5",1877.04,1699.71,3195.191,68.35
2023-12-17,"Magasin_6",1996.73,2031.86,7066.98,64.57
2023-12-18,"Magasin_1",1848.16,1791.67,5158.299,1.38
2023-12-18,"Magasin_2",1754.66,1636.21,4370.879,24.71
2023-12-18,"Magasin_3",1760.05,2433.02,4607.284,44.59
2023-12-18,"Magasin_4",1758.9,1985.6,5737.478,60.53
2023-12-18,"Magasin_5",1989.83,2025.1,5236.237,30.74
2023-12-18,"Magasin_6",1884.55,1666.95,5405.871,80.46
2023-12-19,"Magasin_1",1862.35,2058.26,6145.822,50.61
2023-12-19,"Magasin_2",2034.35,1351.09,3784.571,2.74
2023-12-19,"Magasin_3",2034.35,2768.82,5125.537,83.22
2023-12-19,"Magasin_4",2034.35,2690.39,4077.279,30.49
2023-12-19,"Magasin_5",1689.77,2194.58,4104.29,62.51
2023-12-19,"Magasin_6",1643.69,1501.73,6458.773,17.19
2023-12-20,"Magasin_1",2034.35,1571.27,6116.288,98
2023-12-20,"Magasin_2",1998.62,2432.21,3580.41,99.67
2023-12-20,"Magasin_3",1729.36,1151.57,4338.399,5.95
2023-12-20,"Magasin_4",1700.19,2049.73,5043.684,5.14
2023-12-20,"Magasin_5",1941.21,2931.77,3550.373,49.61
2023-12-20,"Magasin_6",1934.41,2834.2,4879.003,90.62
2023-12-21,"Magasin_1",1977.97,1180.8,3453.71,49.44
2023-12-21,"Magasin_2",1775.5,2546.23,3142.86,35.96
2023-12-21,"Magasin_3",2034.35,1465.96,3561.283,65.58
2023-12-21,"Magasin_4",1899.03,2155.47,4155.12,11.8
2023-12-21,"Magasin_5",1921.34,1679.76,4950.648,63.81
2023-12-21,"Magasin_6",1742.6,1590.8,6305.75,94.61
2023-12-22,"Magasin_1",1870.18,1217.28,4112.106,41.81
2023-12-22,"Magasin_2",1689.62,2836.23,4721.81,88.68
2023-12-22,"Magasin_3",1638.19,2582.69,5262.999,85.1
2023-12-22,"Magasin_4",1766.75,1046.88,3300.535,45.59
2023-12-22,"Magasin_5",1777.18,1751.84,6346.511,97.39
2023-12-22,"Magasin_6",1705.61,2091.1,3765.309,85.45
2023-12-23,"Magasin_1",1708.19,1170.33,4605.008,71.09
2023-12-23,"Magasin_2",1621.92,2348.66,5561.801,38.75
2023-12-23,"Magasin_3",1682.01,1747.3,4418.803,74.87
2023-12-23,"Magasin_4",1884.5,2958.77,6256.256,3.47
2023-12-23,"Magasin_5",1778.99,1276.82,5216.063,87.75
2023-12-23,"Magasin_6",1909.03,1144.18,5579.115,90.67
2023-12-24,"Magasin_1",1798.03,1703.11,6011.86,36.43
2023-12-24,"Magasin_2",1928.07,2214.72,3553.562,70.71
2023-12-24,"Magasin_3",1894.83,1368.88,3043.52,30.56
2023-12-24,"Magasin_4",2034.35,1031.13,3074.947,24.32
2023-12-24,"Magasin_5",1881.16,1484.19,4799.426,57.35
2023-12-24,"Magasin_6",1884.36,2003.41,4380.738,14.63
2023-12-25,"Magasin_1",1742.18,2037.56,6565.125,12.5
2023-12-25,"Magasin_2",1783.4,1496.44,5388.519,90.05
2023-12-25,"Magasin_3",1804.11,1504.7,5155.591,60.54
2023-12-25,"Magasin_4",1648.54,2504.41,3323.502,61.9
2023-12-25,"Magasin_5",1642.13,1619.3,5061.101,97.15
2023-12-25,"Magasin_6",1790.07,2921.69,5762.714,83.4
2023-12-26,"Magasin_1",1999.96,1211.5,5331.763,90.16
2023-12-26,"Magasin_2",1782.6,2832.04,5965.929,11.04
2023-12-26,"Magasin_3",1980.6,1416.77,3527.746,73.16
2023-12-26,"Magasin_4",1774.31,1513.59,3142.836,97.59
2023-12-26,"Magasin_5",1879.63,2570.95,5546.84,77.21
2023-12-26,"Magasin_6",2034.35,1094.5,4706.072,4.18
2023-12-27,"Magasin_1",1998.51,1801.58,5186.301,57.79
2023-12-27,"Magasin_2",1825.32,1517.94,6330.433,85.39
2023-12-27,"Magasin_3",1837.82,1733.68,2618.946,78.18
2023-12-27,"Magasin_4",1781.23,1603.51,5034.708,40.35
2023-12-27,"Magasin_5",1815.63,1238.01,6178.163,80.41
2023-12-27,"Magasin_6",1861.97,2483.71,4306.141,5.71
2023-12-28,"Magasin_1",1654.22,2655.3,3893.31,93.88
2023-12-28,"Magasin_2",1948.07,1588.12,5338.219,68.33
2023-12-28,"Magasin_3",1612.01,1686.73,3257.54,64.83
2023-12-28,"Magasin_4",2001.13,2288.51,4573.127,34.38
2023-12-28,"Magasin_5",1647.07,1405.29,6190.187,78.05
2023-12-28,"Magasin_6",1826.92,2244.22,5119.563,38.1
2023-12-29,"Magasin_1",1902.99,2353.73,6454.271,79.84
2023-12-29,"Magasin_2",1823.48,1418.11,3238.199,23.99
2023-12-29,"Magasin_3",1976.85,1446.96,2948.174,24.01
2023-12-29,"Magasin_4",1668.62,2054.63,3729.229,40.75
2023-12-29,"Magasin_5",1937.4,2351.34,3799.096,80.38
2023-12-29,"Magasin_6",2034.35,1409.61,5025.591,23.19
2023-12-30,"Magasin_1",2034.35,2358.66,6199.024,5.53
2023-12-30,"Magasin_2",1770.46,2661.6,5797.743,95.26
2023-12-30,"Magasin_3",1895.44,2440.65,4214.11,10.42
2023-12-30,"Magasin_4",1837.33,1686.18,5622.481,36.68
2023-12-30,"Magasin_5",2034.35,2564.96,4858.212,25.4
2023-12-30,"Magasin_6",1815.16,2190.49,6498.827,11.34
2023-12-31,"Magasin_1",1791.6,2365.13,5357.784,39.94
2023-12-31,"Magasin_2",1833.46,1951.98,4109.134,67.74
2023-12-31,"Magasin_3",1760.86,1090.18,5810.522,65.14
2023-12-31,"Magasin_4",1862.7,2184.63,5281.185,92.23
2023-12-31,"Magasin_5",1942.1,2635.5,5595.459,40.68
2023-12-31,"Magasin_6",1717.37,1082.51,6031.928,70.01
2024-01-01,"Magasin_1",2034.35,2774.53,5381.207,83.08
2024-01-01,"Magasin_2",1693.8,2992.91,4171.965,71.86
2024-01-01,"Magasin_3",1990.16,2002.35,4304.108,36.4
2024-01-01,"Magasin_4",1843.22,1340.1,5492.847,76.78
2024-01-01,"Magasin_5",1949.12,2153.31,5849.224,41.59
2024-01-01,"Magasin_6",1662.99,2444.71,5605.431,11.35
2024-01-02,"Magasin_1",1723.44,1059.44,4085.002,31.25
2024-01-02,"Magasin_2",1899.86,2234.14,2830.197,43.48
2024-01-02,"Magasin_3",1849.36,1843.5,2984.429,60.32
2024-01-02,"Magasin_4",1880.09,2151.54,3869.433,84.37
2024-01-02,"Magasin_5",1947.83,1831.26,5392.125,15.07
2024-01-02,"Magasin_6",1987.63,1703.58,5573.061,84.4
2024-01-03,"Magasin_1",1848.11,2439.37,3710.088,10.23
2024-01-03,"Magasin_2",1953.76,1377.27,4602.793,0.57
2024-01-03,"Magasin_3",1701.77,2082.24,3462.707,13.76
2024-01-03,"Magasin_4",1871.03,1582.99,5464.647,83.84
2024-01-03,"Magasin_5",1794.13,1839.14,3178.672,63.03
2024-01-03,"Magasin_6",1722.39,1208.79,5197.084,29.74
2024-01-04,"Magasin_1",1874.38,2892.01,4325.952,30.95
2024-01-04,"Magasin_2",1790.15,2927.07,5105.617,2.65
2024-01-04,"Magasin_3",1789.15,1432.96,4650.085,63.83
2024-01-04,"Magasin_4",1939.08,2078.67,3513.672,40.01
2024-01-04,"Magasin_5",1662.06,1830.52,5089.339,25.8
2024-01-04,"Magasin_6",1933.88,2486.87,5933.315,68.47
2024-01-05,"Magasin_1",1834.38,2001.77,6027.653,42.07
2024-01-05,"Magasin_2",1824.17,2046.49,4716.325,12
2024-01-05,"Magasin_3",1611.32,1167.9,4068.944,39.67
2024-01-05,"Magasin_4",2034.35,1417.38,5035.23,30.04
2024-01-05,"Magasin_5",2034.35,2941.41,4687.17,35.21
2024-01-05,"Magasin_6",1633.02,1133.83,4889.57,41.08
2024-01-06,"Magasin_1",1710.76,2310.54,4059.534,78.91
2024-01-06,"Magasin_2",1891.4,1470.31,5513.293,34.4
2024-01-06,"Magasin_3",1877.27,2751.8,3512.642,46.8
2024-01-06,"Magasin_4",1860.99,2770.43,3307.906,61.91
2024-01-06,"Magasin_5",1748.97,1951.19,4091.316,23.01
2024-01-06,"Magasin_6",1846.51,1227.23,6082.504,60.79
2024-01-07,"Magasin_1",1977.91,2661.61,4784.772,59.45
2024-01-07,"Magasin_2",1651.6,1352.99,4838.184,13.37
2024-01-07,"Magasin_3",1702.03,2084.99,3643.162,70.34
2024-01-07,"Magasin_4",2034.35,1398.33,3802.085,2.43
2024-01-07,"Magasin_5",1732.03,1142.16,5287.369,87.4
2024-01-07,"Magasin_6",1987.63,2936.04,7127.425,57.98
2024-01-08,"Magasin_1",1842.57,2504.38,6321.211,90.96
2024-01-08,"Magasin_2",1994.71,1112.18,3949.379,63.41
2024-01-08,"Magasin_3",1806.75,1675.48,3654.176,82.17
2024-01-08,"Magasin_4",1957.8,1776.5,3743.072,15.09
2024-01-08,"Magasin_5",1702.26,1997.24,4330.502,42.57
2024-01-08,"Magasin_6",1944.07,1177,6414.358,63.26
2024-01-09,"Magasin_1",1943.2,2655.43,4238.997,9.48
2024-01-09,"Magasin_2",1720.48,1339.66,5872.47,3.29
2024-01-09,"Magasin_3",1944.49,1631.95,4672.165,38.93
2024-01-09,"Magasin_4",1727.68,2118.62,4056.495,44.03
2024-01-09,"Magasin_5",1702.83,1147.04,6436.548,47.33
2024-01-09,"Magasin_6",1783.05,2523.43,5487.995,46.56
2024-01-10,"Magasin_1",1653.82,2668.84,6206.032,69.88
2024-01-10,"Magasin_2",1723.53,2397.92,4890.676,95.16
2024-01-10,"Magasin_3",1784.11,1946.5,4239.078,36.48
2024-01-10,"Magasin_4",1866.17,1835.62,4937.763,55.74
2024-01-10,"Magasin_5",1789.2,2753.58,5801.884,67.82
2024-01-10,"Magasin_6",1763,1815,3971.116,48.47
2024-01-11,"Magasin_1",1791.64,2970.89,4077.91,56.04
2024-01-11,"Magasin_2",1996.73,1235.36,6382.315,80.71
2024-01-11,"Magasin_3",1992.02,2747.28,3738.378,94.91
2024-01-11,"Magasin_4",1743.91,2696.31,4766.606,3.91
2024-01-11,"Magasin_5",1675.77,1494.29,6752.875,54.3
2024-01-11,"Magasin_6",1941.93,2435.05,4603.678,13.25
2024-01-12,"Magasin_1",1937.12,1576.92,4122.305,10.58
2024-01-12,"Magasin_2",1979.18,2927.27,4435.89,74.92
2024-01-12,"Magasin_3",1721.79,2851.66,3821.275,86.41
2024-01-12,"Magasin_4",2034.35,1966.66,3237.655,21.04
2024-01-12,"Magasin_5",1647.59,2510.49,4906.882,91.52
2024-01-12,"Magasin_6",1939.4,2795.12,4660.017,84.29
2024-01-13,"Magasin_1",1990.85,2575.59,5656.515,74.42
2024-01-13,"Magasin_2",2034.35,2524.49,4066.051,41.75
2024-01-13,"Magasin_3",1790.96,1839.71,5010.772,35.84
2024-01-13,"Magasin_4",1732.78,2201.74,5520.009,16.33
2024-01-13,"Magasin_5",1899.41,1524.56,7202.469,24.06
2024-01-13,"Magasin_6",1684.37,1342.87,5491.032,26.36
2024-01-14,"Magasin_1",2034.35,2039.57,4502.441,95.11
2024-01-14,"Magasin_2",1918.51,1428.52,4140.366,38.45
2024-01-14,"Magasin_3",1741.52,1260.43,4491.601,83.19
2024-01-14,"Magasin_4",1892.99,1013.99,7116.072,47.96
2024-01-14,"Magasin_5",2034.35,2208.91,5304.652,17.65
2024-01-14,"Magasin_6",1936.49,1503.81,5129.297,77.65
2024-01-15,"Magasin_1",1757.72,1726.72,6743.265,14.28
2024-01-15,"Magasin_2",1688.06,1032.95,5999.125,57.46
2024-01-15,"Magasin_3",1654.14,2688.99,4835.628,22.69
2024-01-15,"Magasin_4",1980.66,1831.18,3099.766,0.12
2024-01-15,"Magasin_5",1665.51,2140.05,4764.863,88.54
2024-01-15,"Magasin_6",1718.27,2495.1,4494.109,44.68
2024-01-16,"Magasin_1",1896.66,2132.98,5604.687,54.32
2024-01-16,"Magasin_2",1705.02,1607.02,4141.028,26.69
2024-01-16,"Magasin_3",1675.02,2704.93,5787.282,55.52
2024-01-16,"Magasin_4",1640.81,2490.83,2987.35,34.79
2024-01-16,"Magasin_5",1777.05,2425.11,5741.794,49.51
2024-01-16,"Magasin_6",1906.72,1161.94,6400.784,96.89
2024-01-17,"Magasin_1",2034.35,2386.64,5383.863,60.94
2024-01-17,"Magasin_2",1913.22,1192.32,2736.285,13.61
2024-01-17,"Magasin_3",1688.98,2480.08,4556.147,9.43
2024-01-17,"Magasin_4",1878,1559.4,4440.985,83.49
2024-01-17,"Magasin_5",1918.26,2652.4,5593.062,90.61
2024-01-17,"Magasin_6",1639.46,1266.76,4594.816,82.82
2024-01-18,"Magasin_1",1922.74,2126.79,3859.134,28.27
2024-01-18,"Magasin_2",1884.44,1348.46,3847.869,25.62
2024-01-18,"Magasin_3",1813.4,1986.65,5406.292,19.61
2024-01-18,"Magasin_4",1873.88,2150.75,4733.211,30.92
2024-01-18,"Magasin_5",2034.35,1035.82,5063.436,83.32
2024-01-18,"Magasin_6",1700.9,1221.89,6839.772,89.17
2024-01-19,"Magasin_1",1770.41,2301.74,6223.423,99.4
2024-01-19,"Magasin_2",1646.33,1989.08,4187.057,89.46
2024-01-19,"Magasin_3",1828.83,2047.42,5088.41,33.77
2024-01-19,"Magasin_4",1846.53,1160.78,5572.296,67.55
2024-01-19,"Magasin_5",1826.15,1964.99,6174.139,56.68
2024-01-19,"Magasin_6",2034.35,2203.84,5315.784,92.18
2024-01-20,"Magasin_1",2034.35,2487.62,5624.561,22.41
2024-01-20,"Magasin_2",1852.87,1574.27,4465.274,97.19
2024-01-20,"Magasin_3",1648.87,1500.75,3301.027,87.89
2024-01-20,"Magasin_4",1779.67,1910.25,5441.633,99.88
2024-01-20,"Magasin_5",1943.28,1688.23,5424.894,35.32
2024-01-20,"Magasin_6",1890.57,2183.58,7734.521,92.55
2024-01-21,"Magasin_1",1684.98,1713.44,4752.198,61.33
2024-01-21,"Magasin_2",2034.35,2111.44,5193.795,44.4
2024-01-21,"Magasin_3",1766.88,2298.49,5867.047,70.35
2024-01-21,"Magasin_4",1939.76,2059.27,6229.507,56.01
2024-01-21,"Magasin_5",1990.95,1591.86,6141.287,13.28
2024-01-21,"Magasin_6",1818.24,1903.74,6796.756,31.97
2024-01-22,"Magasin_1",1931.22,2786.61,5559.527,17.65
2024-01-22,"Magasin_2",1617.59,2571.66,6230.567,18.16
2024-01-22,"Magasin_3",1921.87,1760.29,5121.883,53.51
2024-01-22,"Magasin_4",1747.52,2290.48,5404.069,93.39
2024-01-22,"Magasin_5",1753.56,2465.63,6207.623,29.83
2024-01-22,"Magasin_6",1978.76,2994.12,4784.877,6.11
2024-01-23,"Magasin_1",2034.35,2492.25,4879.325,10.44
2024-01-23,"Magasin_2",1795.81,1577.76,5211.432,23.64
2024-01-23,"Magasin_3",2034.35,2689.21,4072.045,47.45
2024-01-23,"Magasin_4",1661.77,2010.77,3674.158,94.11
2024-01-23,"Magasin_5",1851.09,2006.93,5849.243,16.1
2024-01-23,"Magasin_6",1745.45,2678.5,4764.707,77.47
2024-01-24,"Magasin_1",1945.55,1655.53,5541.072,95.1
2024-01-24,"Magasin_2",1977.97,1017.6,3876.845,77.87
2024-01-24,"Magasin_3",2034.35,1701.68,3642.872,96.51
2024-01-24,"Magasin_4",1669.4,2579.63,4295.117,10.93
2024-01-24,"Magasin_5",1729.14,2875.62,5257.132,77.3
2024-01-24,"Magasin_6",1957.01,1424.62,4449.149,82.28
2024-01-25,"Magasin_1",1708.71,2261.27,4134.656,42.14
2024-01-25,"Magasin_2",1977.03,2653.23,4961.37,56.66
2024-01-25,"Magasin_3",1999.96,1295.27,4632.092,96.42
2024-01-25,"Magasin_4",1755.21,2706.34,4281.879,75.38
2024-01-25,"Magasin_5",2034.35,2030.34,4738.766,36.32
2024-01-25,"Magasin_6",1985.53,1431.46,5125.826,31.71
2024-01-26,"Magasin_1",1741.34,2667.34,5780.742,93.36
2024-01-26,"Magasin_2",1837.27,2138.22,5246.585,65.92
2024-01-26,"Magasin_3",1707.2,1966.5,5693.733,66
2024-01-26,"Magasin_4",1990.28,2386.9,6371.353,10.65
2024-01-26,"Magasin_5",1894.66,1509.46,6113.478,32.13
2024-01-26,"Magasin_6",1992.02,1321.28,4981.305,96.12
2024-01-27,"Magasin_1",1729.74,1207.48,3953.842,13.04
2024-01-27,"Magasin_2",1652.16,2941.18,4819.482,55.85
2024-01-27,"Magasin_3",1919.88,1802.66,4346.21,45.24
2024-01-27,"Magasin_4",2034.35,2978.9,4126.132,13.81
2024-01-27,"Magasin_5",1852.36,2917.46,6905.871,94.29
2024-01-27,"Magasin_6",1820.92,1649.75,6060.366,21.98
2024-01-28,"Magasin_1",1664.46,2465.9,5582.692,15.81
2024-01-28,"Magasin_2",1891.84,1428.55,4125.079,99.98
2024-01-28,"Magasin_3",1841.43,2859.65,3309.727,85.67
2024-01-28,"Magasin_4",1772.32,2061.58,5981.081,79.85
2024-01-28,"Magasin_5",1756.91,1048.41,5065.898,3.96
2024-01-28,"Magasin_6",1790.61,2478.36,6387.861,45.02
2024-01-29,"Magasin_1",1848.48,1253.1,6597.919,95.32
2024-01-29,"Magasin_2",1707.87,2019.21,5538.655,37.38
2024-01-29,"Magasin_3",1835.53,1323.4,3433.233,27.69
2024-01-29,"Magasin_4",1646.49,1695.01,4929.675,48.67
2024-01-29,"Magasin_5",1977.83,2230.35,8110.351,43.88
2024-01-29,"Magasin_6",1681.78,1068.48,4781.382,11.31
2024-01-30,"Magasin_1",1845.45,2524.19,5074.666,42.74
2024-01-30,"Magasin_2",1711,1634.61,4680.933,24.53
2024-01-30,"Magasin_3",1980.6,2953.4,5306.467,79.94
2024-01-30,"Magasin_4",1820.64,2131.27,5381.608,55.41
2024-01-30,"Magasin_5",1765.03,1974.8,6535.728,91.05
2024-01-30,"Magasin_6",1747,1605.65,6476.025,44.84
2024-01-31,"Magasin_1",2034.35,1683.44,6739.597,83
2024-01-31,"Magasin_2",1925.75,2198.06,6080.213,51.46
2024-01-31,"Magasin_3",1673.86,2543.42,5963.285,61.08
2024-01-31,"Magasin_4",1720.6,2851.16,4150.316,44.21
2024-01-31,"Magasin_5",1679.63,1997.08,5844.585,43.67
2024-01-31,"Magasin_6",1709.89,1051.61,3961.981,50.34
2024-02-01,"Magasin_1",1962.44,2598.06,4774.763,7.06
2024-02-01,"Magasin_2",2174.65,1610.03,5802.462,58.2
2024-02-01,"Magasin_3",2174.65,1849.1,4980.405,42.42
2024-02-01,"Magasin_4",1850.39,1067.46,3329.595,19.55
2024-02-01,"Magasin_5",1976.8,2604.39,5585.819,54.83
2024-02-01,"Magasin_6",1750.34,1781.23,7087.221,42.84
2024-02-02,"Magasin_1",2174.65,1657.24,6442.98,28.25
2024-02-02,"Magasin_2",2043.33,2042.2,4174.837,14.07
2024-02-02,"Magasin_3",2115.68,1194.28,5345.229,32.57
2024-02-02,"Magasin_4",2174.65,1413.85,5275.221,31.95
2024-02-02,"Magasin_5",2056.33,1002.62,5648.041,95.35
2024-02-02,"Magasin_6",2174.65,2156.69,6150.887,88
2024-02-03,"Magasin_1",2174.65,2078.82,7039.955,91.54
2024-02-03,"Magasin_2",1898.48,1730.34,4098.694,6.56
2024-02-03,"Magasin_3",2007.5,1283.87,3019.783,6.01
2024-02-03,"Magasin_4",2115.23,2812.35,4127.32,27.91
2024-02-03,"Magasin_5",1913.99,1868.88,6638.709,30.68
2024-02-03,"Magasin_6",1872.77,1413.08,7015.261,13.79
2024-02-04,"Magasin_1",1997.8,1957.81,7354.149,98.17
